Date,etr,pet,pr,sph,srad,tmmn,tmmx,vs,Pop,Wu
2009-01-03,1.7652747249034415,1.0856917018543102,0.3364825840058612,0.001971955781742052,92.30482770192202,266.0448617823319,276.5429909590957,3.8408621696317216,64176.760042288806,54.5
2009-01-04,1.8602218309644218,1.1800309478281736,1.7935568374790094,0.0031437398609174463,70.68114068205966,269.465204153733,280.5948612975052,4.749272780397006,64178.863683235955,54.45
2009-01-05,1.642189501179926,1.0419569777097324,0.0,0.00178728515224462,66.79121442608485,268.32094731760293,274.50284157333436,3.064602066643831,64180.967324183286,68.75999999999999
2009-01-06,1.086719143350198,0.6909559564007393,9.036109095322086,0.002451125638906469,25.87134702834065,268.26324702491445,274.76792554911617,3.257460674714316,64183.07096513044,67.24
2009-01-07,1.1417503943935394,0.7252164257441593,2.4926096976083283,0.002910239256422796,29.33592277652591,268.9625715954988,275.36948707005087,6.520148577953969,64185.17460607759,63.53
2009-01-08,1.2007964484226037,0.7832493311775192,0.0,0.002064272738290056,56.85762282922507,266.51829690097264,271.1801382182797,6.504942870179312,64187.27824702475,63.370000000000005
2009-01-09,0.8615382316516564,0.5921167240430669,0.018671786033692704,0.0022488975669156088,39.310777152556184,265.3955226329716,272.21598994733824,4.059665831521024,64189.3818879719,63.54
2009-01-10,0.8366643216879305,0.561736946676192,7.129942034186094,0.0028291016870692675,28.27590935998733,268.46472672277145,274.60628534827447,3.9188810554186673,64191.48552891905,70.15
2009-01-11,0.6999537488954479,0.499212049193024,0.6288676949055435,0.0020763802555494,58.857511004739884,264.60151103865917,270.7896069595549,3.161609675955642,64193.58916986621,66.81
2009-01-12,0.9205722699544648,0.6174924843800081,0.0,0.002383649409779773,78.15369448345426,267.05995033642046,273.3893449964191,3.1719245955401227,64195.69281081353,63.5
2009-01-13,1.1459124869269135,0.7297306081271334,1.1509389365425586,0.0022151962633835853,32.53778048418955,263.2483573131356,273.9192152680548,6.589005666272918,64197.79645176069,63.45
2009-01-14,0.7074513198265112,0.4969583737624282,5.617614820139981,0.0016425638600947694,34.491295708438486,261.0083406624601,269.0035273922436,3.732671795216504,64199.90009270784,63.08
2009-01-15,0.7892039471959144,0.5047450488812667,0.0,0.0009543312863702519,83.5407089117503,250.836071780088,266.32840191364255,4.511632723383436,64202.003733654994,70.38
2009-01-16,0.5074512520668182,0.34734262026817986,0.0,0.0005628140779543535,115.66095608708984,247.33776207424168,259.2877506792836,4.160632816436152,64204.10737460214,75.49000000000001
2009-01-17,0.8774760266187528,0.5707999535561438,0.0,0.0012897128075746152,70.78658759484782,250.33487800817198,269.5175710143801,7.544895450327747,64206.2110155493,81.02000000000001
2009-01-18,0.8489636772239612,0.5910481480649568,0.6284461270259001,0.0019695953335020365,46.08482810400074,263.6553601945367,270.61831696771765,4.720917992057794,64208.314656496455,100.35
2009-01-19,0.7000001644831618,0.4999999513719415,0.3208731623641624,0.001534024026541188,75.4550770972109,261.122798594732,268.27175570951994,2.8714112818829847,64210.41829744378,102.30000000000001
2009-01-20,0.7881965157602833,0.5149522145335181,0.0,0.0013826828050665073,74.93968151206866,259.0064183407714,267.68497895833684,4.020919765594996,64212.521938390935,92.42
2009-01-21,0.8881966707664025,0.5926831589449071,0.0,0.0015009013848511993,97.69212740681559,257.95518648210543,269.6286056274813,4.904499684250669,64214.625579338084,90.52
2009-01-22,1.14121017121712,0.7672840163212564,0.0,0.002138316471776661,114.4026754352494,261.79352108557856,274.3372075001269,5.06814186012818,64216.72922028524,86.98
2009-01-23,1.5381358312313167,0.9936661614918124,0.0,0.0027416937512436445,112.93053656188408,266.26447514912917,277.384110401996,6.312198992914367,64218.8328612324,93.67
2009-01-24,1.6601076622558082,1.0651250421492098,0.0,0.0012638974868072544,107.9848574333385,262.57178045037386,271.1850747437504,4.478711959067026,64220.936502179546,86.44
2009-01-25,0.7235082545954743,0.5117902858594106,1.408169860008038,0.0013818115475718864,86.63398166405263,261.95230852044466,267.95750493231566,1.8165956359602191,64223.0401431267,88.53
2009-01-26,0.5342808668302,0.3999999659426041,0.18572585736028624,0.0015414885277286756,44.299009006626385,261.7630336996311,267.49436457784765,1.5298790892732297,64225.143784074025,87.89
2009-01-27,0.7523959500842319,0.5025202499540921,7.652510620298978,0.0018429920713766371,50.012857390744855,263.0057481719092,269.338020404544,4.061992231165773,64227.24742502118,89.24
2009-01-28,0.6578316030451089,0.4636120686246296,16.227748395394975,0.001779832858314307,57.200221417895115,259.9371146353045,269.5094840430059,4.783605973954579,64229.35106596834,89.41
2009-01-29,0.8025883518831476,0.5846553940928074,0.17551967283084394,0.0018577995689592704,101.76819044103097,259.66074362892374,271.16339372233614,5.076421470726562,64231.45470691549,87.15
2009-01-30,1.5554880903609587,0.9969497493942596,0.7803924953591885,0.0014473630991507268,73.34038369617505,262.1244419387444,270.48681685957433,6.831071386589342,64233.55834786264,81.84
2009-01-31,1.0897241408253435,0.7176158974812673,0.0,0.0016527710196907073,110.11565035714086,258.3297670580276,271.28586420600016,6.473577561006918,64235.66198880979,81.88
